                        UCC27511A IGBT Gate Driver Test
                        Transient Analysis  Tue Dec  9 19:16:17  2025
--------------------------------------------------------------------------------
Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
194	1.621507e-05	3.673320e+00	9.301280e+00	1.136209e+01	
195	1.631507e-05	3.673891e+00	9.019583e+00	1.127440e+01	
196	1.641507e-05	3.673321e+00	9.300856e+00	1.136207e+01	
197	1.651507e-05	3.673891e+00	9.020005e+00	1.127441e+01	
198	1.661507e-05	3.673322e+00	9.300433e+00	1.136205e+01	
199	1.671507e-05	3.673890e+00	9.020427e+00	1.127443e+01	
200	1.681507e-05	3.673323e+00	9.300012e+00	1.136204e+01	
201	1.691507e-05	3.673889e+00	9.020847e+00	1.127445e+01	
202	1.701507e-05	3.673323e+00	9.299592e+00	1.136202e+01	
203	1.711507e-05	3.673889e+00	9.021265e+00	1.127446e+01	
204	1.721507e-05	3.673324e+00	9.299173e+00	1.136201e+01	
205	1.731507e-05	3.673888e+00	9.021683e+00	1.127448e+01	
206	1.741507e-05	3.673325e+00	9.298755e+00	1.136199e+01	
207	1.751507e-05	3.673887e+00	9.022099e+00	1.127449e+01	
208	1.761507e-05	3.673326e+00	9.298339e+00	1.136197e+01	
209	1.771507e-05	3.673886e+00	9.022514e+00	1.127451e+01	
210	1.781507e-05	3.673327e+00	9.297924e+00	1.136196e+01	
211	1.791507e-05	3.673886e+00	9.022928e+00	1.127453e+01	
212	1.801507e-05	3.673328e+00	9.297510e+00	1.136194e+01	
213	1.811507e-05	3.673885e+00	9.023341e+00	1.127454e+01	
214	1.821507e-05	3.673329e+00	9.297097e+00	1.136193e+01	
215	1.831507e-05	3.673884e+00	9.023752e+00	1.127456e+01	
216	1.841507e-05	3.673330e+00	9.296686e+00	1.136191e+01	
217	1.851507e-05	3.673884e+00	9.024162e+00	1.127457e+01	
218	1.861507e-05	3.673330e+00	9.296276e+00	1.136190e+01	
219	1.871507e-05	3.673883e+00	9.024571e+00	1.127459e+01	
220	1.881507e-05	3.673331e+00	9.295867e+00	1.136188e+01	
221	1.891507e-05	3.673882e+00	9.024978e+00	1.127460e+01	
222	1.901507e-05	3.673332e+00	9.295460e+00	1.136186e+01	
223	1.911507e-05	3.673882e+00	9.025385e+00	1.127462e+01	
224	1.921507e-05	3.673333e+00	9.295053e+00	1.136185e+01	
225	1.931507e-05	3.673881e+00	9.025790e+00	1.127464e+01	
226	1.941507e-05	3.673334e+00	9.294648e+00	1.136183e+01	
227	1.951507e-05	3.673880e+00	9.026194e+00	1.127465e+01	
228	1.961507e-05	3.673335e+00	9.294244e+00	1.136182e+01	

Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
229	1.971507e-05	3.673879e+00	9.026597e+00	1.127467e+01	
230	1.981507e-05	3.673335e+00	9.293841e+00	1.136180e+01	
231	1.991507e-05	3.673879e+00	9.026998e+00	1.127468e+01	
232	2.001507e-05	3.673336e+00	9.293440e+00	1.136178e+01	
233	2.011507e-05	3.673878e+00	9.027399e+00	1.127470e+01	
234	2.021507e-05	3.673337e+00	9.293039e+00	1.136177e+01	
235	2.031507e-05	3.673877e+00	9.027798e+00	1.127472e+01	
236	2.041507e-05	3.673338e+00	9.292640e+00	1.136175e+01	
237	2.051507e-05	3.673877e+00	9.028196e+00	1.127473e+01	
238	2.061507e-05	3.673339e+00	9.292242e+00	1.136174e+01	
239	2.071507e-05	3.673876e+00	9.028592e+00	1.127475e+01	
240	2.081507e-05	3.673340e+00	9.291845e+00	1.136172e+01	
241	2.091507e-05	3.673875e+00	9.028988e+00	1.127476e+01	
242	2.101507e-05	3.673340e+00	9.291450e+00	1.136171e+01	
243	2.111507e-05	3.673875e+00	9.029382e+00	1.127478e+01	
244	2.121507e-05	3.673341e+00	9.291056e+00	1.136169e+01	
245	2.131507e-05	3.673874e+00	9.029775e+00	1.127479e+01	
