 time                     v(pwm_input)             v(xdriver.pwm_state)     v(xdriver.inm_state)     v(xdriver.aux_state)     v(xdriver.driver_req)    v(xdriver.drv_delay)     v(driver_out)            v(gate)                 
 3.95480000000000331e-01  1.73393197940800148e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907675926911335e-19  2.62880350285368271e-19  2.62607093869937583e-19 
 3.95980000000000332e-01  1.73612416609178832e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910948598784923e-19  2.62885748867207813e-19  2.62633751551436471e-19 
 3.96480000000000332e-01  1.73831635277557495e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907678990086541e-19  2.62880355921047633e-19  2.62607125230658558e-19 
 3.96980000000000333e-01  1.74050853945936179e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910945539095314e-19  2.62885743238040405e-19  2.62633720227491176e-19 
 3.97480000000000333e-01  1.74270072614314864e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907682046294599e-19  2.62880361543710647e-19  2.62607156517871216e-19 
 3.97980000000000333e-01  1.74489291282693548e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910942486364714e-19  2.62885737621874131e-19  2.62633688976968013e-19 
 3.98480000000000334e-01  1.74708509951072211e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907685095551928e-19  2.62880367153387933e-19  2.62607187731748026e-19 
 3.98980000000000334e-01  1.74927728619450895e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910939440576756e-19  2.62885732018678418e-19  2.62633657799694802e-19 
 3.99480000000000335e-01  1.75146947287829580e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907688137874513e-19  2.62880372750109632e-19  2.62607218872460538e-19 
 3.99980000000000335e-01  1.75366165956208264e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910936401715259e-19  2.62885726428422980e-19  2.62633626695499944e-19 
 4.00480000000000336e-01  1.75585384624586927e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907691173278772e-19  2.62880378333906224e-19  2.62607249940180353e-19 
 4.00980000000000336e-01  1.75804603292965611e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910933369764193e-19  2.62885720851077676e-19  2.62633595664212367e-19 
 4.01480000000000337e-01  1.76023821961344296e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907694201780739e-19  2.62880383904807799e-19  2.62607280935078447e-19 
 4.01980000000000337e-01  1.76243040629722980e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910930344707377e-19  2.62885715286612269e-19  2.62633564705661146e-19 
 4.02480000000000337e-01  1.76462259298101642e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907697223396592e-19  2.62880389462844693e-19  2.62607311857325503e-19 
 4.02980000000000338e-01  1.76681477966480327e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910927326528491e-19  2.62885709734996427e-19  2.62633533819675787e-19 
 4.03480000000000338e-01  1.76900696634859012e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907700238142364e-19  2.62880395008046851e-19  2.62607342707091679e-19 
 4.03980000000000339e-01  1.77119915303237696e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910924315211789e-19  2.62885704196200392e-19  2.62633503006086328e-19 
 4.04480000000000339e-01  1.77339133971616358e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907703246034136e-19  2.62880400540444369e-19  2.62607373484546792e-19 
 4.04980000000000340e-01  1.77558352639995043e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910921310741046e-19  2.62885698670193977e-19  2.62633472264723142e-19 
 4.05480000000000340e-01  1.77777571308373705e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907706247087798e-19  2.62880406060067097e-19  2.62607404189860326e-19 
 4.05980000000000341e-01  1.77996789976752412e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910918313100373e-19  2.62885693156947329e-19  2.62633441595416939e-19 
 4.06480000000000341e-01  1.78216008645131097e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907709241319479e-19  2.62880411566945128e-19  2.62607434823201424e-19 
 4.06980000000000341e-01  1.78435227313509759e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910915322273784e-19  2.62885687656430597e-19  2.62633410997998912e-19 
 4.07480000000000342e-01  1.78654445981888443e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907712228744923e-19  2.62880417061107976e-19  2.62607465384738461e-19 
 4.07980000000000342e-01  1.78873664650267128e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910912338245392e-19  2.62885682168614072e-19  2.62633380472300735e-19 
 4.08480000000000343e-01  1.79092883318645812e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907715209380261e-19  2.62880422542585688e-19  2.62607495874639908e-19 
 4.08980000000000343e-01  1.79312101987024475e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910909360999354e-19  2.62885676693468000e-19  2.62633350018154226e-19 
 4.09480000000000344e-01  1.79531320655403159e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907718183241044e-19  2.62880428011407632e-19  2.62607526293073417e-19 
 4.09980000000000344e-01  1.79750539323781844e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910906390519734e-19  2.62885671230962673e-19  2.62633319635391780e-19 
 4.10480000000000345e-01  1.79969757992160528e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907721150343305e-19  2.62880433467603612e-19  2.62607556640206592e-19 
 4.10980000000000345e-01  1.80188976660539191e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910903426790835e-19  2.62885665781068576e-19  2.62633289323846083e-19 
 4.11480000000000345e-01  1.80408195328917875e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907724110702837e-19  2.62880438911203145e-19  2.62607586916206459e-19 
 4.11980000000000346e-01  1.80627413997296560e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910900469796817e-19  2.62885660343756242e-19  2.62633259083350301e-19 
 4.12480000000000346e-01  1.80846632665675244e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907727064335241e-19  2.62880444342235647e-19  2.62607617121239708e-19 
 4.12980000000000347e-01  1.81065851334053907e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910897519522080e-19  2.62885654918996253e-19  2.62633228913737985e-19 
 4.13480000000000347e-01  1.81285070002432591e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907730011256308e-19  2.62880449760730538e-19  2.62607647255472691e-19 
 4.13980000000000348e-01  1.81504288670811254e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910894575950782e-19  2.62885649506759142e-19  2.62633198814842976e-19 
 4.14480000000000348e-01  1.81723507339189960e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907732951481735e-19  2.62880455166717139e-19  2.62607677319071133e-19 
 4.14980000000000349e-01  1.81942726007568645e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910891639067373e-19  2.62885644107015779e-19  2.62633168786499692e-19 
 4.15480000000000349e-01  1.82161944675947307e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907735885027027e-19  2.62880460560224630e-19  2.62607707312200570e-19 
 4.15980000000000349e-01  1.82381163344325992e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910888708856252e-19  2.62885638719736842e-19  2.62633138828542744e-19 
 4.16480000000000350e-01  1.82600382012704676e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907738811907878e-19  2.62880465941282284e-19  2.62607737235026244e-19 
 4.16980000000000350e-01  1.82819600681083361e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910885785301770e-19  2.62885633344893201e-19  2.62633108940807272e-19 
 4.17480000000000351e-01  1.83038819349462023e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907741732139793e-19  2.62880471309919182e-19  2.62607767087712729e-19 
 4.17980000000000351e-01  1.83258038017840708e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910882868388473e-19  2.62885627982455776e-19  2.62633079123128657e-19 
 4.18480000000000352e-01  1.83477256686219392e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907744645738372e-19  2.62880476666164406e-19  2.62607796870424496e-19 
 4.18980000000000352e-01  1.83696475354598077e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910879958100808e-19  2.62885622632395531e-19  2.62633049375342811e-19 
 4.19480000000000353e-01  1.83915694022976739e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907747552719071e-19  2.62880482010046893e-19  2.62607826583325396e-19 
 4.19980000000000353e-01  1.84134912691355423e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910877054423320e-19  2.62885617294683579e-19  2.62633019697285932e-19 
 4.20480000000000353e-01  1.84354131359734108e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907750453097297e-19  2.62880487341595628e-19  2.62607856226579084e-19 
 4.20980000000000354e-01  1.84573350028112793e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910874157340457e-19  2.62885611969290838e-19  2.62632990088794605e-19 
 4.21480000000000354e-01  1.84792568696491455e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907753346888505e-19  2.62880492660839453e-19  2.62607885800348782e-19 
 4.21980000000000355e-01  1.85011787364870139e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910871266837052e-19  2.62885606656188756e-19  2.62632960549705898e-19 
 4.22480000000000355e-01  1.85231006033248824e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907756234108007e-19  2.62880497967807015e-19  2.62607915304797136e-19 
 4.22980000000000356e-01  1.85450224701627508e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910868382897553e-19  2.62885601355348444e-19  2.62632931079857116e-19 
 4.23480000000000356e-01  1.85669443370006171e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907759114771258e-19  2.62880503262527251e-19  2.62607944740086790e-19 
 4.23980000000000357e-01  1.85888662038384855e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910865505506793e-19  2.62885596066741302e-19  2.62632901679086242e-19 
 4.24480000000000357e-01  1.86107880706763518e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907761988893426e-19  2.62880508545028521e-19  2.62607974106379570e-19 
 4.24980000000000357e-01  1.86327099375142224e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910862634649366e-19  2.62885590790338633e-19  2.62632872347231111e-19 
 4.25480000000000358e-01  1.86546318043520909e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907764856489820e-19  2.62880513815339618e-19  2.62608003403837255e-19 
 4.25980000000000358e-01  1.86765536711899571e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910859770310057e-19  2.62885585526111935e-19  2.62632843084130476e-19 
 4.26480000000000359e-01  1.86984755380278256e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907767717575801e-19  2.62880519073489044e-19  2.62608032632621189e-19 
 4.26980000000000359e-01  1.87203974048656940e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910856912473697e-19  2.62885580274032750e-19  2.62632813889623087e-19 
 4.27480000000000360e-01  1.87423192717035625e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907770572166438e-19  2.62880524319505112e-19  2.62608061792892140e-19 
 4.27980000000000360e-01  1.87642411385414287e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910854061125074e-19  2.62885575034072673e-19  2.62632784763548371e-19 
 4.28480000000000361e-01  1.87861630053792972e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907773420276900e-19  2.62880529553416325e-19  2.62608090884810777e-19 
 4.28980000000000361e-01  1.88080848722171656e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910851216248923e-19  2.62885569806203198e-19  2.62632755705745801e-19 
 4.29480000000000361e-01  1.88300067390550341e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907776261922351e-19  2.62880534775250995e-19  2.62608119908537194e-19 
 4.29980000000000362e-01  1.88519286058929003e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910848377830368e-19  2.62885564590396304e-19  2.62632726716055573e-19 
 4.30480000000000362e-01  1.88738504727307688e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907779097117863e-19  2.62880539985037239e-19  2.62608148864231099e-19 
 4.30980000000000363e-01  1.88957723395686372e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910845545854192e-19  2.62885559386623632e-19  2.62632697794318076e-19 
 4.31480000000000363e-01  1.89176942064065057e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907781925878506e-19  2.62880545182803370e-19  2.62608177752052056e-19 
 4.31980000000000364e-01  1.89396160732443719e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910842720305278e-19  2.62885554194856966e-19  2.62632668940373891e-19 
 4.32480000000000364e-01  1.89615379400822404e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907784748219302e-19  2.62880550368577456e-19  2.62608206572159048e-19 
 4.32980000000000365e-01  1.89834598069201066e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910839901168892e-19  2.62885549015068477e-19  2.62632640154064513e-19 
 4.33480000000000365e-01  1.90053816737579773e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907787564155226e-19  2.62880555542387570e-19  2.62608235324710677e-19 
 4.33980000000000365e-01  1.90273035405958457e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910837088429771e-19  2.62885543847229901e-19  2.62632611435231151e-19 
 4.34480000000000366e-01  1.90492254074337120e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907790373701154e-19  2.62880560704261492e-19  2.62608264009865159e-19 
 4.34980000000000366e-01  1.90711472742715804e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910834282073183e-19  2.62885538691313410e-19  2.62632582783715876e-19 
 4.35480000000000367e-01  1.90930691411094489e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907793176872159e-19  2.62880565854227486e-19  2.62608292627780659e-19 
 4.35980000000000367e-01  1.91149910079473173e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910831482084103e-19  2.62885533547291077e-19  2.62632554199360909e-19 
 4.36480000000000368e-01  1.91369128747851835e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907795973682972e-19  2.62880570992313092e-19  2.62608321178614479e-19 
 4.36980000000000368e-01  1.91588347416230520e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910828688447800e-19  2.62885528415135169e-19  2.62632525682008900e-19 
 4.37480000000000369e-01  1.91807566084609205e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907798764148569e-19  2.62880576118546332e-19  2.62608349662523966e-19 
 4.37980000000000369e-01  1.92026784752987889e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910825901149348e-19  2.62885523294817856e-19  2.62632497231502838e-19 
 4.38480000000000369e-01  1.92246003421366551e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907801548283633e-19  2.62880581232954748e-19  2.62608378079665796e-19 
 4.38980000000000370e-01  1.92465222089745236e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910823120173916e-19  2.62885518186311356e-19  2.62632468847686048e-19 
 4.39480000000000370e-01  1.92684440758123920e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907804326103044e-19  2.62880586335566072e-19  2.62608406430196497e-19 
 4.39980000000000371e-01  1.92903659426502605e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910820345506867e-19  2.62885513089588273e-19  2.62632440530402435e-19 
 4.40480000000000371e-01  1.93122878094881267e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907807097621486e-19  2.62880591426407894e-19  2.62608434714272168e-19 
 4.40980000000000372e-01  1.93342096763259952e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910817577133420e-19  2.62885508004620923e-19  2.62632412279495900e-19 
 4.41480000000000372e-01  1.93561315431638614e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907809862853645e-19  2.62880596505507706e-19  2.62608462932048422e-19 
 4.41980000000000373e-01  1.93780534100017321e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910814815038794e-19  2.62885502931381715e-19  2.62632384094810974e-19 
 4.42480000000000373e-01  1.93999752768395983e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907812621814253e-19  2.62880601572893002e-19  2.62608491083680683e-19 
 4.42980000000000373e-01  1.94218971436774668e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910812059208496e-19  2.62885497869843447e-19  2.62632355976192571e-19 
 4.43480000000000374e-01  1.94438190105153330e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907815374517852e-19  2.62880606628591128e-19  2.62608519169323891e-19 
 4.43980000000000374e-01  1.94657408773532037e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910809309627840e-19  2.62885492819978577e-19  2.62632327923485846e-19 
 4.44480000000000375e-01  1.94876627441910721e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907818120979223e-19  2.62880611672629531e-19  2.62608547189132747e-19 
 4.44980000000000375e-01  1.95095846110289384e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910806566282287e-19  2.62885487781759950e-19  2.62632299936536437e-19 
 4.45480000000000376e-01  1.95315064778668068e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907820861212811e-19  2.62880616705035412e-19  2.62608575143261470e-19 
 4.45980000000000376e-01  1.95534283447046753e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910803829157102e-19  2.62885482755160073e-19  2.62632272015190027e-19 
 4.46480000000000377e-01  1.95753502115425437e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907823595233108e-19  2.62880621725835929e-19  2.62608603031863844e-19 
 4.46980000000000377e-01  1.95972720783804100e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910801098237985e-19  2.62885477740152080e-19  2.62632244159293217e-19 
 4.47480000000000377e-01  1.96191939452182784e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907826323054656e-19  2.62880626735058188e-19  2.62608630855093464e-19 
 4.47980000000000378e-01  1.96411158120561469e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910798373510300e-19  2.62885472736708670e-19  2.62632216368692413e-19 
 4.48480000000000378e-01  1.96630376788940153e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907829044692042e-19  2.62880631732729442e-19  2.62608658613103585e-19 
 4.48980000000000379e-01  1.96849595457318816e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910795654959698e-19  2.62885467744802880e-19  2.62632188643234745e-19 
 4.49480000000000379e-01  1.97068814125697500e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907831760159519e-19  2.62880636718876556e-19  2.62608686306046982e-19 
 4.49980000000000380e-01  1.97288032794076185e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910792942571687e-19  2.62885462764407699e-19  2.62632160982767487e-19 
 4.50480000000000380e-01  1.97507251462454869e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907834469471675e-19  2.62880641693526640e-19  2.62608713934076187e-19 
 4.50980000000000381e-01  1.97726470130833532e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910790236331918e-19  2.62885457795496117e-19  2.62632133387138394e-19 
 4.51480000000000381e-01  1.97945688799212216e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907837172642619e-19  2.62880646656706318e-19  2.62608741497343109e-19 
 4.51980000000000381e-01  1.98164907467590878e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910787536226092e-19  2.62885452838041506e-19  2.62632105856195654e-19 
 4.52480000000000382e-01  1.98384126135969585e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907839869686891e-19  2.62880651608442601e-19  2.62608768995999607e-19 
 4.52980000000000382e-01  1.98603344804348270e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910784842239763e-19  2.62885447892016809e-19  2.62632078389787456e-19 
 4.53480000000000383e-01  1.98822563472726932e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907842560618743e-19  2.62880656548762261e-19  2.62608796430197156e-19 
 4.53980000000000383e-01  1.99041782141105617e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910782154358825e-19  2.62885442957395590e-19  2.62632050987763000e-19 
 4.54480000000000384e-01  1.99261000809484301e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907845245452426e-19  2.62880661477691875e-19  2.62608823800086556e-19 
 4.54980000000000384e-01  1.99480219477862986e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910779472568882e-19  2.62885438034150888e-19  2.62632023649970908e-19 
 4.55480000000000385e-01  1.99699438146241648e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907847924202145e-19  2.62880666395258213e-19  2.62608851105818752e-19 
 4.55980000000000385e-01  1.99918656814620332e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910776796855728e-19  2.62885433122256221e-19  2.62631996376261005e-19 
 4.56480000000000385e-01  2.00137875482999039e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907850596882151e-19  2.62880671301487757e-19  2.62608878347543870e-19 
 4.56980000000000386e-01  2.00357094151377702e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910774127205306e-19  2.62885428221685107e-19  2.62631969166483117e-19 
 4.57480000000000386e-01  2.00576312819756364e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62907853263506600e-19  2.62880676196407086e-19  2.62608905525411987e-19 
 4.57980000000000387e-01  2.00795531488135026e+00  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62910771463603363e-19  2.62885423332411017e-19  2.62631942020487358e-19 
